time,T,RH,light
2017-08-31 16:30:00-08:00,39.31177347242921,80,1
2017-08-31 16:45:00-08:00,37.69222242921013,80,1
2017-08-31 17:00:00-08:00,36.7,80,1
2017-08-31 17:15:00-08:00,36.27453893442623,80,1
2017-08-31 17:30:00-08:00,35.92459016393443,80,1
2017-08-31 17:45:00-08:00,35.68734631147541,80,1
2017-08-31 18:00:00-08:00,35.6,80,0
2017-08-31 18:15:00-08:00,35.771875,80,0
2017-08-31 18:30:00-08:00,36.15,80,0
2017-08-31 18:45:00-08:00,36.528125,80,0
2017-08-31 19:00:00-08:00,36.7,80,0
2017-08-31 19:15:00-08:00,36.58192934782609,80,0
2017-08-31 19:30:00-08:00,36.29347826086957,80,0
2017-08-31 19:45:00-08:00,35.93328804347826,80,0
2017-08-31 20:00:00-08:00,35.6,80,0
2017-08-31 20:15:00-08:00,35.33658695652174,80,0
2017-08-31 20:30:00-08:00,35.08452173913044,80,0
2017-08-31 20:45:00-08:00,34.790195652173914,80,0
2017-08-31 21:00:00-08:00,34.4,80,0
2017-08-31 21:15:00-08:00,33.6840737704918,80,0
2017-08-31 21:30:00-08:00,32.63019672131148,80,0
2017-08-31 21:45:00-08:00,31.51122131147541,80,0
2017-08-31 22:00:00-08:00,30.6,80,0
2017-08-31 22:15:00-08:00,29.87615815281031,80,0
2017-08-31 22:30:00-08:00,29.1944818501171,80,0
2017-08-31 22:45:00-08:00,28.64056462236534,80,0
2017-08-31 23:00:00-08:00,28.3,80,0
2017-08-31 23:15:00-08:00,28.131929788961042,80,0
2017-08-31 23:30:00-08:00,28.015503246753248,80,0
2017-08-31 23:45:00-08:00,27.916325081168836,80,0
2017-09-01 00:00:00-08:00,27.8,80,0
2017-09-01 00:15:00-08:00,27.665942513368986,80,0
2017-09-01 00:30:00-08:00,27.52887700534759,80,0
2017-09-01 00:45:00-08:00,27.377372994652404,80,0
2017-09-01 01:00:00-08:00,27.2,80,0
2017-09-01 01:15:00-08:00,26.970496323529414,80,0
2017-09-01 01:30:00-08:00,26.69044117647059,80,0
2017-09-01 01:45:00-08:00,26.39016544117647,80,0
2017-09-01 02:00:00-08:00,26.1,80,0
2017-09-01 02:15:00-08:00,25.7734375,80,0
2017-09-01 02:30:00-08:00,25.4125,80,0
2017-09-01 02:45:00-08:00,25.1203125,80,0
2017-09-01 03:00:00-08:00,25.0,80,0
2017-09-01 03:15:00-08:00,25.0,80,0
2017-09-01 03:30:00-08:00,25.0,80,0
2017-09-01 03:45:00-08:00,25.0,80,0
2017-09-01 04:00:00-08:00,25.0,80,0
2017-09-01 04:15:00-08:00,25.0,80,0
2017-09-01 04:30:00-08:00,25.0,80,0
2017-09-01 04:45:00-08:00,25.0,80,0
2017-09-01 05:00:00-08:00,25.0,80,0
2017-09-01 05:15:00-08:00,25.0,80,0
2017-09-01 05:30:00-08:00,25.0,80,0
2017-09-01 05:45:00-08:00,25.0,80,0
2017-09-01 06:00:00-08:00,25.0,80,1
2017-09-01 06:15:00-08:00,25.358628731343284,80,1
2017-09-01 06:30:00-08:00,26.231343283582092,80,1
2017-09-01 06:45:00-08:00,27.313386194029853,80,1
2017-09-01 07:00:00-08:00,28.3,80,1
2017-09-01 07:15:00-08:00,29.16115274039638,80,1
2017-09-01 07:30:00-08:00,30.042427208221188,80,1
2017-09-01 07:45:00-08:00,30.9024880719354,80,1
2017-09-01 08:00:00-08:00,31.7,80,1
2017-09-01 08:15:00-08:00,32.428695696721306,80,1
2017-09-01 08:30:00-08:00,33.115729508196715,80,1
2017-09-01 08:45:00-08:00,33.76989856557377,80,1
2017-09-01 09:00:00-08:00,34.4,80,1
2017-09-01 09:15:00-08:00,35.00327083333333,80,1
2017-09-01 09:30:00-08:00,35.57938888888889,80,1
2017-09-01 09:45:00-08:00,36.1408125,80,1
2017-09-01 10:00:00-08:00,36.7,80,1
2017-09-01 10:15:00-08:00,37.256875,80,1
2017-09-01 10:30:00-08:00,37.80611111111111,80,1
2017-09-01 10:45:00-08:00,38.352291666666666,80,1
2017-09-01 11:00:00-08:00,38.9,80,1
2017-09-01 11:15:00-08:00,39.553125,80,1
2017-09-01 11:30:00-08:00,40.275000000000006,80,1
2017-09-01 11:45:00-08:00,40.859375,80,1
2017-09-01 12:00:00-08:00,41.1,80,1
2017-09-01 12:15:00-08:00,41.021875,80,1
2017-09-01 12:30:00-08:00,40.85000000000001,80,1
2017-09-01 12:45:00-08:00,40.678125,80,1
2017-09-01 13:00:00-08:00,40.6,80,1
2017-09-01 13:15:00-08:00,40.678125,80,1
2017-09-01 13:30:00-08:00,40.85000000000001,80,1
2017-09-01 13:45:00-08:00,41.021875,80,1
2017-09-01 14:00:00-08:00,41.1,80,1
2017-09-01 14:15:00-08:00,41.1,80,1
2017-09-01 14:30:00-08:00,41.10000000000001,80,1
2017-09-01 14:45:00-08:00,41.1,80,1
2017-09-01 15:00:00-08:00,41.1,80,1
2017-09-01 15:15:00-08:00,40.870596590909095,80,1
2017-09-01 15:30:00-08:00,40.34659090909091,80,1
2017-09-01 15:45:00-08:00,39.77428977272727,80,1
2017-09-01 16:00:00-08:00,39.4,80,1
2017-09-01 16:15:00-08:00,39.251404671717175,80,1
2017-09-01 16:30:00-08:00,39.15526094276094,80,1
2017-09-01 16:45:00-08:00,39.05648674242424,80,1
2017-09-01 17:00:00-08:00,38.9,80,1
2017-09-01 17:15:00-08:00,38.53157051282051,80,1
2017-09-01 17:30:00-08:00,37.93789173789174,80,1
2017-09-01 17:45:00-08:00,37.275267094017096,80,1
2017-09-01 18:00:00-08:00,36.7,80,0
2017-09-01 18:15:00-08:00,36.20623954849499,80,0
2017-09-01 18:30:00-08:00,35.721125975473804,80,0
2017-09-01 18:45:00-08:00,35.300449414715715,80,0
2017-09-01 19:00:00-08:00,35.0,80,0
2017-09-01 19:15:00-08:00,34.80708992094862,80,0
2017-09-01 19:30:00-08:00,34.657312252964424,80,0
2017-09-01 19:45:00-08:00,34.52887845849802,80,0
2017-09-01 20:00:00-08:00,34.4,80,0
2017-09-01 20:15:00-08:00,34.27739701704546,80,0
2017-09-01 20:30:00-08:00,34.16775568181818,80,0
2017-09-01 20:45:00-08:00,34.04923650568182,80,0
2017-09-01 21:00:00-08:00,33.9,80,0
2017-09-01 21:15:00-08:00,33.66784237132353,80,0
2017-09-01 21:30:00-08:00,33.36112132352941,80,0
2017-09-01 21:45:00-08:00,33.048839613970586,80,0
2017-09-01 22:00:00-08:00,32.8,80,0
2017-09-01 22:15:00-08:00,32.62262700534759,80,0
2017-09-01 22:30:00-08:00,32.47112299465241,80,0
2017-09-01 22:45:00-08:00,32.334057486631025,80,0
2017-09-01 23:00:00-08:00,32.2,80,0
2017-09-01 23:15:00-08:00,32.070738636363636,80,0
2017-09-01 23:30:00-08:00,31.95,80,0
2017-09-01 23:45:00-08:00,31.829261363636366,80,0
2017-09-02 00:00:00-08:00,31.7,80,0
2017-09-02 00:15:00-08:00,31.55511363636363,80,0
2017-09-02 00:30:00-08:00,31.4,80,0
2017-09-02 00:45:00-08:00,31.24488636363636,80,0
2017-09-02 01:00:00-08:00,31.1,80,0
2017-09-02 01:15:00-08:00,30.970738636363638,80,0
2017-09-02 01:30:00-08:00,30.850000000000005,80,0
2017-09-02 01:45:00-08:00,30.72926136363637,80,0
2017-09-02 02:00:00-08:00,30.6,80,0
2017-09-02 02:15:00-08:00,30.465942513368987,80,0
2017-09-02 02:30:00-08:00,30.328877005347593,80,0
2017-09-02 02:45:00-08:00,30.17737299465241,80,0
2017-09-02 03:00:00-08:00,30.0,80,0
2017-09-02 03:15:00-08:00,29.770496323529414,80,0
2017-09-02 03:30:00-08:00,29.490441176470586,80,0
2017-09-02 03:45:00-08:00,29.190165441176468,80,0
2017-09-02 04:00:00-08:00,28.9,80,0
2017-09-02 04:15:00-08:00,28.573437499999997,80,0
2017-09-02 04:30:00-08:00,28.212500000000002,80,0
2017-09-02 04:45:00-08:00,27.9203125,80,0
2017-09-02 05:00:00-08:00,27.8,80,0
2017-09-02 05:15:00-08:00,27.8,80,0
2017-09-02 05:30:00-08:00,27.800000000000004,80,0
2017-09-02 05:45:00-08:00,27.799999999999997,80,0
2017-09-02 06:00:00-08:00,27.8,80,1
2017-09-02 06:15:00-08:00,27.838352272727274,80,1
2017-09-02 06:30:00-08:00,27.943939393939395,80,1
2017-09-02 06:45:00-08:00,28.102556818181817,80,1
2017-09-02 07:00:00-08:00,28.3,80,1
2017-09-02 07:15:00-08:00,28.757651515151515,80,1
2017-09-02 07:30:00-08:00,29.54161616161616,80,1
2017-09-02 07:45:00-08:00,30.40477272727273,80,1
2017-09-02 08:00:00-08:00,31.1,80,1
2017-09-02 08:15:00-08:00,31.663125,80,1
2017-09-02 08:30:00-08:00,32.214444444444446,80,1
2017-09-02 08:45:00-08:00,32.633541666666666,80,1
2017-09-02 09:00:00-08:00,32.8,80,1
2017-09-02 09:15:00-08:00,32.8,80,1
2017-09-02 09:30:00-08:00,32.8,80,1
2017-09-02 09:45:00-08:00,32.8,80,1
2017-09-02 10:00:00-08:00,32.8,80,1
2017-09-02 10:15:00-08:00,32.891437499999995,80,1
2017-09-02 10:30:00-08:00,33.13549999999999,80,1
2017-09-02 10:45:00-08:00,33.4868125,80,1
2017-09-02 11:00:00-08:00,33.9,80,1
2017-09-02 11:15:00-08:00,34.7506875,80,1
2017-09-02 11:30:00-08:00,36.0645,80,1
2017-09-02 11:45:00-08:00,37.2710625,80,1
2017-09-02 12:00:00-08:00,37.8,80,1
2017-09-02 12:15:00-08:00,37.628125,80,1
2017-09-02 12:30:00-08:00,37.25,80,1
2017-09-02 12:45:00-08:00,36.871875,80,1
2017-09-02 13:00:00-08:00,36.7,80,1
2017-09-02 13:15:00-08:00,36.752556818181816,80,1
2017-09-02 13:30:00-08:00,36.88181818181818,80,1
2017-09-02 13:45:00-08:00,37.045170454545456,80,1
2017-09-02 14:00:00-08:00,37.2,80,1
2017-09-02 14:15:00-08:00,37.37045454545455,80,1
2017-09-02 14:30:00-08:00,37.56818181818182,80,1
2017-09-02 14:45:00-08:00,37.731818181818184,80,1
2017-09-02 15:00:00-08:00,37.8,80,1
2017-09-02 15:15:00-08:00,37.8,80,1
2017-09-02 15:30:00-08:00,37.8,80,1
2017-09-02 15:45:00-08:00,37.8,80,1
2017-09-02 16:00:00-08:00,37.8,80,1
2017-09-02 16:15:00-08:00,37.73181818181818,80,1
2017-09-02 16:30:00-08:00,37.56818181818182,80,1
2017-09-02 16:45:00-08:00,37.37045454545455,80,1
2017-09-02 17:00:00-08:00,37.2,80,1
2017-09-02 17:15:00-08:00,37.070738636363636,80,1
2017-09-02 17:30:00-08:00,36.949999999999996,80,1
2017-09-02 17:45:00-08:00,36.82926136363637,80,1
2017-09-02 18:00:00-08:00,36.7,80,0
2017-09-02 18:15:00-08:00,36.555113636363636,80,0
2017-09-02 18:30:00-08:00,36.4,80,0
2017-09-02 18:45:00-08:00,36.24488636363637,80,0
2017-09-02 19:00:00-08:00,36.1,80,0
2017-09-02 19:15:00-08:00,35.98139204545455,80,0
2017-09-02 19:30:00-08:00,35.878409090909095,80,0
2017-09-02 19:45:00-08:00,35.761221590909095,80,0
2017-09-02 20:00:00-08:00,35.6,80,0
2017-09-02 20:15:00-08:00,35.288321834415584,80,0
2017-09-02 20:30:00-08:00,34.82037337662337,80,0
2017-09-02 20:45:00-08:00,34.31723823051948,80,0
2017-09-02 21:00:00-08:00,33.9,80,0
2017-09-02 21:15:00-08:00,33.59185267857143,80,0
2017-09-02 21:30:00-08:00,33.32053571428571,80,0
2017-09-02 21:45:00-08:00,33.063950892857136,80,0
2017-09-02 22:00:00-08:00,32.8,80,0
2017-09-02 22:15:00-08:00,32.50983455882352,80,0
2017-09-02 22:30:00-08:00,32.209558823529406,80,0
2017-09-02 22:45:00-08:00,31.929503676470585,80,0
2017-09-02 23:00:00-08:00,31.7,80,0
2017-09-02 23:15:00-08:00,31.49705882352941,80,0
2017-09-02 23:30:00-08:00,31.30294117647059,80,0
2017-09-02 23:45:00-08:00,31.157352941176473,80,0
2017-09-03 00:00:00-08:00,31.1,80,0
2017-09-03 00:15:00-08:00,31.1,80,0
2017-09-03 00:30:00-08:00,31.1,80,0
2017-09-03 00:45:00-08:00,31.1,80,0
2017-09-03 01:00:00-08:00,31.1,80,0
2017-09-03 01:15:00-08:00,31.054963235294117,80,0
2017-09-03 01:30:00-08:00,30.938235294117646,80,0
2017-09-03 01:45:00-08:00,30.777389705882353,80,0
2017-09-03 02:00:00-08:00,30.6,80,0
2017-09-03 02:15:00-08:00,30.367039641943734,80,0
2017-09-03 02:30:00-08:00,30.055242966751916,80,0
2017-09-03 02:45:00-08:00,29.71582480818414,80,0
2017-09-03 03:00:00-08:00,29.4,80,0
2017-09-03 03:15:00-08:00,29.066711956521736,80,0
2017-09-03 03:30:00-08:00,28.706521739130437,80,0
2017-09-03 03:45:00-08:00,28.41807065217391,80,0
2017-09-03 04:00:00-08:00,28.3,80,0
2017-09-03 04:15:00-08:00,28.3,80,0
2017-09-03 04:30:00-08:00,28.300000000000004,80,0
2017-09-03 04:45:00-08:00,28.299999999999997,80,0
2017-09-03 05:00:00-08:00,28.3,80,0
2017-09-03 05:15:00-08:00,28.36818181818182,80,0
2017-09-03 05:30:00-08:00,28.531818181818185,80,0
2017-09-03 05:45:00-08:00,28.729545454545455,80,0
2017-09-03 06:00:00-08:00,28.9,80,1
2017-09-03 06:15:00-08:00,29.018607954545452,80,1
2017-09-03 06:30:00-08:00,29.12159090909091,80,1
2017-09-03 06:45:00-08:00,29.238778409090905,80,1
2017-09-03 07:00:00-08:00,29.4,80,1
2017-09-03 07:15:00-08:00,29.684385926573423,80,1
2017-09-03 07:30:00-08:00,30.10684731934732,80,1
2017-09-03 07:45:00-08:00,30.600885052447552,80,1
2017-09-03 08:00:00-08:00,31.1,80,1
2017-09-03 08:15:00-08:00,31.608044871794874,80,1
2017-09-03 08:30:00-08:00,32.15863247863248,80,1
2017-09-03 08:45:00-08:00,32.729903846153846,80,1
2017-09-03 09:00:00-08:00,33.3,80,1
2017-09-03 09:15:00-08:00,33.90586397058823,80,1
2017-09-03 09:30:00-08:00,34.545081699346404,80,1
2017-09-03 09:45:00-08:00,35.13675857843137,80,1
2017-09-03 10:00:00-08:00,35.6,80,1
2017-09-03 10:15:00-08:00,35.9811580882353,80,1
2017-09-03 10:30:00-08:00,36.336029411764706,80,1
2017-09-03 10:45:00-08:00,36.59788602941177,80,1
2017-09-03 11:00:00-08:00,36.7,80,1
2017-09-03 11:15:00-08:00,36.340625,80,1
2017-09-03 11:30:00-08:00,35.55,80,1
2017-09-03 11:45:00-08:00,34.759375,80,1
2017-09-03 12:00:00-08:00,34.4,80,1
2017-09-03 12:15:00-08:00,34.49375,80,1
2017-09-03 12:30:00-08:00,34.7,80,1
2017-09-03 12:45:00-08:00,34.90625,80,1
2017-09-03 13:00:00-08:00,35.0,80,1
2017-09-03 13:15:00-08:00,34.70044642857143,80,1
2017-09-03 13:30:00-08:00,34.01785714285714,80,1
2017-09-03 13:45:00-08:00,33.27633928571428,80,1
2017-09-03 14:00:00-08:00,32.8,80,1
2017-09-03 14:15:00-08:00,32.61785714285714,80,1
2017-09-03 14:30:00-08:00,32.5,80,1
2017-09-03 14:45:00-08:00,32.38214285714286,80,1
2017-09-03 15:00:00-08:00,32.2,80,1
2017-09-03 15:15:00-08:00,31.82678571428572,80,1
2017-09-03 15:30:00-08:00,31.25714285714286,80,1
2017-09-03 15:45:00-08:00,30.608928571428574,80,1
2017-09-03 16:00:00-08:00,30.0,80,1
2017-09-03 16:15:00-08:00,29.478739754098356,80,1
2017-09-03 16:30:00-08:00,28.976639344262296,80,1
2017-09-03 16:45:00-08:00,28.436219262295083,80,1
2017-09-03 17:00:00-08:00,27.8,80,1
2017-09-03 17:15:00-08:00,26.79503073770492,80,1
2017-09-03 17:30:00-08:00,25.498360655737702,80,1
2017-09-03 17:45:00-08:00,24.37751024590164,80,1
2017-09-03 18:00:00-08:00,23.9,80,0
2017-09-03 18:15:00-08:00,23.9,80,0
2017-09-03 18:30:00-08:00,23.9,80,0
2017-09-03 18:45:00-08:00,23.9,80,0
2017-09-03 19:00:00-08:00,23.9,80,0
2017-09-03 19:15:00-08:00,23.9,80,0
2017-09-03 19:30:00-08:00,23.9,80,0
2017-09-03 19:45:00-08:00,23.9,80,0
2017-09-03 20:00:00-08:00,23.9,80,0
2017-09-03 20:15:00-08:00,23.9,80,0
2017-09-03 20:30:00-08:00,23.9,80,0
2017-09-03 20:45:00-08:00,23.9,80,0
2017-09-03 21:00:00-08:00,23.9,80,0
2017-09-03 21:15:00-08:00,23.80625,80,0
2017-09-03 21:30:00-08:00,23.6,80,0
2017-09-03 21:45:00-08:00,23.39375,80,0
2017-09-03 22:00:00-08:00,23.3,80,0
2017-09-03 22:15:00-08:00,23.3,80,0
2017-09-03 22:30:00-08:00,23.300000000000004,80,0
2017-09-03 22:45:00-08:00,23.3,80,0
2017-09-03 23:00:00-08:00,23.3,80,0
2017-09-03 23:15:00-08:00,23.3,80,0
2017-09-03 23:30:00-08:00,23.300000000000004,80,0
2017-09-03 23:45:00-08:00,23.3,80,0
2017-09-04 00:00:00-08:00,23.3,80,0
2017-09-04 00:15:00-08:00,23.3,80,0
2017-09-04 00:30:00-08:00,23.300000000000004,80,0
2017-09-04 00:45:00-08:00,23.3,80,0
2017-09-04 01:00:00-08:00,23.3,80,0
2017-09-04 01:15:00-08:00,23.3,80,0
2017-09-04 01:30:00-08:00,23.300000000000004,80,0
2017-09-04 01:45:00-08:00,23.3,80,0
2017-09-04 02:00:00-08:00,23.3,80,0
2017-09-04 02:15:00-08:00,23.2541015625,80,0
2017-09-04 02:30:00-08:00,23.135937500000004,80,0
2017-09-04 02:45:00-08:00,22.9748046875,80,0
2017-09-04 03:00:00-08:00,22.8,80,0
2017-09-04 03:15:00-08:00,22.5314453125,80,0
2017-09-04 03:30:00-08:00,22.1640625,80,0
2017-09-04 03:45:00-08:00,21.8396484375,80,0
2017-09-04 04:00:00-08:00,21.7,80,0
2017-09-04 04:15:00-08:00,21.7,80,0
2017-09-04 04:30:00-08:00,21.699999999999996,80,0
2017-09-04 04:45:00-08:00,21.7,80,0
2017-09-04 05:00:00-08:00,21.7,80,0
2017-09-04 05:15:00-08:00,21.778125,80,0
2017-09-04 05:30:00-08:00,21.949999999999996,80,0
2017-09-04 05:45:00-08:00,22.121875,80,0
2017-09-04 06:00:00-08:00,22.2,80,1
2017-09-04 06:15:00-08:00,22.2,80,1
2017-09-04 06:30:00-08:00,22.199999999999996,80,1
2017-09-04 06:45:00-08:00,22.2,80,1
2017-09-04 07:00:00-08:00,22.2,80,1
2017-09-04 07:15:00-08:00,22.30926339285714,80,1
2017-09-04 07:30:00-08:00,22.583035714285714,80,1
2017-09-04 07:45:00-08:00,22.94029017857143,80,1
2017-09-04 08:00:00-08:00,23.3,80,1
2017-09-04 08:15:00-08:00,23.663555975274726,80,1
2017-09-04 08:30:00-08:00,24.077220695970695,80,1
2017-09-04 08:45:00-08:00,24.52727506868132,80,1
2017-09-04 09:00:00-08:00,25.0,80,1
2017-09-04 09:15:00-08:00,25.544711538461538,80,1
2017-09-04 09:30:00-08:00,26.156410256410254,80,1
2017-09-04 09:45:00-08:00,26.739903846153844,80,1
2017-09-04 10:00:00-08:00,27.2,80,1
2017-09-04 10:15:00-08:00,27.578125,80,1
2017-09-04 10:30:00-08:00,27.933333333333337,80,1
2017-09-04 10:45:00-08:00,28.196875,80,1
2017-09-04 11:00:00-08:00,28.3,80,1
2017-09-04 11:15:00-08:00,28.3,80,1
2017-09-04 11:30:00-08:00,28.300000000000004,80,1
2017-09-04 11:45:00-08:00,28.299999999999997,80,1
2017-09-04 12:00:00-08:00,28.3,80,1
2017-09-04 12:15:00-08:00,28.179687500000004,80,1
2017-09-04 12:30:00-08:00,27.8875,80,1
2017-09-04 12:45:00-08:00,27.526562500000004,80,1
2017-09-04 13:00:00-08:00,27.2,80,1
2017-09-04 13:15:00-08:00,26.9056640625,80,1
2017-09-04 13:30:00-08:00,26.5984375,80,1
2017-09-04 13:45:00-08:00,26.316992187500002,80,1
2017-09-04 14:00:00-08:00,26.1,80,1
2017-09-04 14:15:00-08:00,25.9251953125,80,1
2017-09-04 14:30:00-08:00,25.7640625,80,1
2017-09-04 14:45:00-08:00,25.6458984375,80,1
2017-09-04 15:00:00-08:00,25.6,80,1
2017-09-04 15:15:00-08:00,25.6,80,1
2017-09-04 15:30:00-08:00,25.6,80,1
2017-09-04 15:45:00-08:00,25.6,80,1
2017-09-04 16:00:00-08:00,25.6,80,1
2017-09-04 16:15:00-08:00,25.6,80,1
2017-09-04 16:30:00-08:00,25.6,80,1
2017-09-04 16:45:00-08:00,25.6,80,1
2017-09-04 17:00:00-08:00,25.6,80,1
2017-09-04 17:15:00-08:00,25.375951086956526,80,1
2017-09-04 17:30:00-08:00,24.860869565217392,80,1
2017-09-04 17:45:00-08:00,24.290353260869566,80,1
2017-09-04 18:00:00-08:00,23.9,80,0
2017-09-04 18:15:00-08:00,23.717918797953963,80,0
2017-09-04 18:30:00-08:00,23.586189258312018,80,0
2017-09-04 18:45:00-08:00,23.461365089514068,80,0
2017-09-04 19:00:00-08:00,23.3,80,0
2017-09-04 19:15:00-08:00,23.018933823529412,80,0
2017-09-04 19:30:00-08:00,22.652941176470584,80,0
2017-09-04 19:45:00-08:00,22.33547794117647,80,0
2017-09-04 20:00:00-08:00,22.2,80,0
2017-09-04 20:15:00-08:00,22.2,80,0
2017-09-04 20:30:00-08:00,22.199999999999996,80,0
2017-09-04 20:45:00-08:00,22.2,80,0
2017-09-04 21:00:00-08:00,22.2,80,0
2017-09-04 21:15:00-08:00,22.2,80,0
2017-09-04 21:30:00-08:00,22.199999999999996,80,0
2017-09-04 21:45:00-08:00,22.2,80,0
2017-09-04 22:00:00-08:00,22.2,80,0
2017-09-04 22:15:00-08:00,22.121875,80,0
2017-09-04 22:30:00-08:00,21.949999999999996,80,0
2017-09-04 22:45:00-08:00,21.778125,80,0
2017-09-04 23:00:00-08:00,21.7,80,0
2017-09-04 23:15:00-08:00,21.7,80,0
2017-09-04 23:30:00-08:00,21.699999999999996,80,0
2017-09-04 23:45:00-08:00,21.7,80,0
2017-09-05 00:00:00-08:00,21.7,80,0
2017-09-05 00:15:00-08:00,21.7,80,0
2017-09-05 00:30:00-08:00,21.699999999999996,80,0
2017-09-05 00:45:00-08:00,21.7,80,0
2017-09-05 01:00:00-08:00,21.7,80,0
2017-09-05 01:15:00-08:00,21.7,80,0
2017-09-05 01:30:00-08:00,21.699999999999996,80,0
2017-09-05 01:45:00-08:00,21.7,80,0
2017-09-05 02:00:00-08:00,21.7,80,0
2017-09-05 02:15:00-08:00,21.60625,80,0
2017-09-05 02:30:00-08:00,21.4,80,0
2017-09-05 02:45:00-08:00,21.19375,80,0
2017-09-05 03:00:00-08:00,21.1,80,0
2017-09-05 03:15:00-08:00,21.1,80,0
2017-09-05 03:30:00-08:00,21.1,80,0
2017-09-05 03:45:00-08:00,21.1,80,0
2017-09-05 04:00:00-08:00,21.1,80,0
2017-09-05 04:15:00-08:00,21.1,80,0
2017-09-05 04:30:00-08:00,21.1,80,0
2017-09-05 04:45:00-08:00,21.1,80,0
2017-09-05 05:00:00-08:00,21.1,80,0
2017-09-05 05:15:00-08:00,21.1,80,0
2017-09-05 05:30:00-08:00,21.1,80,0
2017-09-05 05:45:00-08:00,21.1,80,0
2017-09-05 06:00:00-08:00,21.1,80,1
2017-09-05 06:15:00-08:00,21.149553571428573,80,1
2017-09-05 06:30:00-08:00,21.28214285714286,80,1
2017-09-05 06:45:00-08:00,21.473660714285714,80,1
2017-09-05 07:00:00-08:00,21.7,80,1
2017-09-05 07:15:00-08:00,22.107589285714287,80,1
2017-09-05 07:30:00-08:00,22.73452380952381,80,1
2017-09-05 07:45:00-08:00,23.394196428571426,80,1
2017-09-05 08:00:00-08:00,23.9,80,1
2017-09-05 08:15:00-08:00,24.21551339285714,80,1
2017-09-05 08:30:00-08:00,24.466369047619047,80,1
2017-09-05 08:45:00-08:00,24.709040178571428,80,1
2017-09-05 09:00:00-08:00,25.0,80,1
2017-09-05 09:15:00-08:00,25.37618709415585,80,1
2017-09-05 09:30:00-08:00,25.810903679653677,80,1
2017-09-05 09:45:00-08:00,26.265168425324674,80,1
2017-09-05 10:00:00-08:00,26.7,80,1
2017-09-05 10:15:00-08:00,27.120707070707066,80,1
2017-09-05 10:30:00-08:00,27.543097643097646,80,1
2017-09-05 10:45:00-08:00,27.943939393939395,80,1
2017-09-05 11:00:00-08:00,28.3,80,1
2017-09-05 11:15:00-08:00,28.618811274509806,80,1
2017-09-05 11:30:00-08:00,28.915904139433554,80,1
2017-09-05 11:45:00-08:00,29.180044934640524,80,1
2017-09-05 12:00:00-08:00,29.4,80,1
2017-09-05 12:15:00-08:00,29.602941176470587,80,1
2017-09-05 12:30:00-08:00,29.79705882352941,80,1
2017-09-05 12:45:00-08:00,29.94264705882353,80,1
2017-09-05 13:00:00-08:00,30.0,80,1
2017-09-05 13:15:00-08:00,30.0,80,1
2017-09-05 13:30:00-08:00,30.0,80,1
2017-09-05 13:45:00-08:00,30.0,80,1
2017-09-05 14:00:00-08:00,30.0,80,1
2017-09-05 14:15:00-08:00,30.171875,80,1
2017-09-05 14:30:00-08:00,30.55,80,1
2017-09-05 14:45:00-08:00,30.928125,80,1
2017-09-05 15:00:00-08:00,31.1,80,1
2017-09-05 15:15:00-08:00,31.054963235294117,80,1
2017-09-05 15:30:00-08:00,30.938235294117646,80,1
2017-09-05 15:45:00-08:00,30.777389705882353,80,1
2017-09-05 16:00:00-08:00,30.6,80,1
2017-09-05 16:15:00-08:00,30.377521008403363,80,1
2017-09-05 16:30:00-08:00,30.083193277310922,80,1
2017-09-05 16:45:00-08:00,29.747268907563022,80,1
2017-09-05 17:00:00-08:00,29.4,80,1
2017-09-05 17:15:00-08:00,29.03441558441558,80,1
2017-09-05 17:30:00-08:00,28.634632034632034,80,1
2017-09-05 17:45:00-08:00,28.217532467532465,80,1
2017-09-05 18:00:00-08:00,27.8,80,0
2017-09-05 18:15:00-08:00,27.30255681818182,80,0
2017-09-05 18:30:00-08:00,26.743939393939396,80,0
2017-09-05 18:45:00-08:00,26.288352272727273,80,0
2017-09-05 19:00:00-08:00,26.1,80,0
2017-09-05 19:15:00-08:00,26.1,80,0
2017-09-05 19:30:00-08:00,26.1,80,0
2017-09-05 19:45:00-08:00,26.1,80,0
2017-09-05 20:00:00-08:00,26.1,80,0
2017-09-05 20:15:00-08:00,25.96452205882353,80,0
2017-09-05 20:30:00-08:00,25.647058823529413,80,0
2017-09-05 20:45:00-08:00,25.28106617647059,80,0
2017-09-05 21:00:00-08:00,25.0,80,0
2017-09-05 21:15:00-08:00,24.822627005347595,80,0
2017-09-05 21:30:00-08:00,24.671122994652407,80,0
2017-09-05 21:45:00-08:00,24.534057486631013,80,0
2017-09-05 22:00:00-08:00,24.4,80,0
2017-09-05 22:15:00-08:00,24.245170454545452,80,0
2017-09-05 22:30:00-08:00,24.08181818181818,80,0
2017-09-05 22:45:00-08:00,23.95255681818182,80,0
2017-09-05 23:00:00-08:00,23.9,80,0
2017-09-05 23:15:00-08:00,23.9,80,0
2017-09-05 23:30:00-08:00,23.9,80,0
2017-09-05 23:45:00-08:00,23.9,80,0
2017-09-06 00:00:00-08:00,23.9,80,0
2017-09-06 00:15:00-08:00,23.83181818181818,80,0
2017-09-06 00:30:00-08:00,23.668181818181818,80,0
2017-09-06 00:45:00-08:00,23.470454545454544,80,0
2017-09-06 01:00:00-08:00,23.3,80,0
2017-09-06 01:15:00-08:00,23.145170454545458,80,0
